Procedure,Category
2006/0167(COD),-1
2007/0286(COD),-1
2008/0028(COD),-1
2009/0035(COD),-1
2009/0107(COD),-1
2009/0129(COD),-1
2010/0192(COD),-1
2010/0232(COD),-1
2010/0367(COD),-1
2010/0380(COD),-1
2011/0011(COD),-1
2011/0039(COD),-1
2011/0153(COD),-1
2011/0228(COD),-1
2011/0260(COD),-1
2011/0358(COD),-1
2011/0364(COD),-1
2012/0202(COD),-1
2012/0288(COD),-1
2012/0309(COD),-1
2012/0328(COD),-1
2013/0062(COD),-1
2013/0089(COD),-1
2013/0150(COD),-1
2013/0200(COD),-1
2013/0221(COD),-1
2016/0375(COD),-1
2018/0040(COD),-1
2018/0158(COD),-1
2011/0288(COD),-1
2016/0265(COD),-1
2017/0134(COD),-1
2016/0257(COD),-1
2016/0381(COD),-1
2011/0384(COD),-1
2016/0002(COD),-1
2010/0004(COD),-1
2010/0258(COD),-1
2014/0034(COD),-1
2011/0411(COD),1
2017/0220(COD),1
2008/0237(COD),1
2008/0247(COD),1
2009/0169(COD),1
2010/0044(COD),1
2010/0065(COD),1
2010/0204(COD),1
2010/0250(COD),1
2010/0251(COD),1
2010/0278(COD),1
2010/0279(COD),1
2010/0281(COD),1
2010/0325(COD),1
2011/0023(COD),1
2011/0135(COD),1
2011/0138(COD),1
2011/0308(COD),1
2011/0428(COD),1
2011/0461(COD),1
2012/0010(COD),1
2012/0011(COD),1
2012/0360(COD),1
2013/0014(COD),1
2013/0025(COD),1
2013/0027(COD),1
2013/0185(COD),1
2013/0202(COD),1
2013/0233(COD),1
2013/0242(COD),1
2013/0243(COD),1
2013/0402(COD),1
2015/0275(COD),1
2015/0288(COD),1
2015/0310(COD),1
2016/0142(COD),1
2016/0208(COD),1
2016/0281(COD),1
2016/0325(COD),1
2017/0063(COD),1
2017/0111(COD),1
2017/0144(COD),1
2017/0309(COD),1
2018/0082(COD),1
2013/0398(COD),1
2011/0371(COD),1
2014/0124(COD),1
2012/0061(COD),1
2011/0340(COD),1
2016/0404(COD),1
2017/0225(COD),1
2011/0309(COD),1
2010/0215(COD),1
2010/0246(COD),1
2011/0434(COD),1
2017/0334(COD),1
2013/0157(COD),1
2013/0152(COD),1
